boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주중 박스오피스,20230626~20230629,202326,8,8,0,NEW,20232075,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,2023-06-23,164109600,1.6,164109600,100.0,556277900,16989,16989,100.0,53943,167,1392
주중 박스오피스,20230626~20230629,202326,9,9,0,NEW,20232220,"2022 영탁 단독 콘서트 ""탁쇼""",2023-06-28,374918000,3.7,374918000,100.0,374918000,15623,15623,100.0,15623,72,271
주중 박스오피스,20230626~20230629,202326,10,10,0,NEW,20231781,애스터로이드 시티,2023-06-28,103699098,1.0,103699098,100.0,149344098,12526,12526,100.0,15770,269,799
주중 박스오피스,20230703~20230706,202327,1,1,0,OLD,20228930,엘리멘탈,2023-06-14,3472337390,40.4,540435808,18.4,25748983967,358493,40841,12.9,2605661,1174,17684
주중 박스오피스,20230703~20230706,202327,2,2,0,OLD,20226411,범죄도시3,2023-05-31,1244717705,14.5,-807221064,-39.3,101921528077,145640,-84247,-36.6,10363669,857,12557
주중 박스오피스,20230703~20230706,202327,3,3,0,OLD,20232273,인디아나 존스: 운명의 다이얼,2023-06-28,1117438388,13.0,-347899921,-23.7,6365430225,116583,-47359,-28.9,642544,1178,11845
주중 박스오피스,20230703~20230706,202327,4,4,1,OLD,20232180,스파이더맨: 어크로스 더 유니버스,2023-06-21,756591684,8.8,-335626591,-30.7,7185998654,78175,-30579,-28.1,682875,645,4999
주중 박스오피스,20230703~20230706,202327,5,5,-1,OLD,20211937,귀공자,2023-06-21,464495146,5.4,-632202591,-57.6,6090222942,48713,-68239,-58.3,620339,650,5644
주중 박스오피스,20230703~20230706,202327,6,6,13,OLD,20224579,악마들,2023-07-05,288849057,3.4,272253057,1640.5,305445057,29859,28026,1529.0,31692,613,3606
주중 박스오피스,20230703~20230706,202327,7,7,0,OLD,20219331,여름날 우리,2021-08-25,274909794,3.2,121499897,79.2,1115988632,28209,10456,58.9,117825,220,1085
주중 박스오피스,20230703~20230706,202327,8,8,33,OLD,20231889,보 이즈 어프레이드,2023-07-05,131626665,1.5,128422665,4008.2,148775472,14460,14104,3961.8,15830,307,907
주중 박스오피스,20230703~20230706,202327,9,9,1,OLD,20231781,애스터로이드 시티,2023-06-28,71057084,0.8,-32642014,-31.5,359066778,7435,-5091,-40.6,36510,257,914
주중 박스오피스,20230703~20230706,202327,10,10,-2,OLD,20232075,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,2023-06-23,65989000,0.8,-98120600,-59.8,788199300,6404,-10585,-62.3,75687,145,652
주중 박스오피스,20230710~20230713,202328,1,1,44,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12,3875116916,43.3,3870958916,93096.7,5652016948,392699,392321,103788.6,559292,2437,18896
주중 박스오피스,20230710~20230713,202328,2,2,-1,OLD,20228930,엘리멘탈,2023-06-14,2595897067,29.0,-876440323,-25.2,36322600025,266366,-92127,-25.7,3672468,1232,16031
주중 박스오피스,20230710~20230713,202328,3,3,-1,OLD,20226411,범죄도시3,2023-05-31,502470694,5.6,-742247011,-59.6,103916858344,58496,-87144,-59.8,10592349,715,7345
주중 박스오피스,20230710~20230713,202328,4,4,-1,OLD,20232273,인디아나 존스: 운명의 다이얼,2023-06-28,365821878,4.1,-751616510,-67.3,8218167523,38689,-77894,-66.8,830232,788,4851
주중 박스오피스,20230710~20230713,202328,5,5,-1,OLD,20232180,스파이더맨: 어크로스 더 유니버스,2023-06-21,343122101,3.8,-413469583,-54.6,8706751194,37441,-40734,-52.1,842803,572,3028
주중 박스오피스,20230710~20230713,202328,6,6,1,OLD,20219331,여름날 우리,2021-08-25,324643558,3.6,49733764,18.1,1940251087,33039,4830,17.1,200353,226,1474
주중 박스오피스,20230710~20230713,202328,7,7,-2,OLD,20211937,귀공자,2023-06-21,149900239,1.7,-314594907,-67.7,6632865205,15670,-33043,-67.8,675276,518,2240
주중 박스오피스,20230710~20230713,202328,8,8,0,OLD,20231889,보 이즈 어프레이드,2023-07-05,106321238,1.2,-25305427,-19.2,457723198,11066,-3394,-23.5,46274,302,1042
주중 박스오피스,20230710~20230713,202328,9,9,-3,OLD,20224579,악마들,2023-07-05,106095309,1.2,-182753748,-63.3,787846713,10851,-19008,-63.7,78732,516,2336
주중 박스오피스,20230710~20230713,202328,10,10,0,NEW,20232570,극장판 도라에몽: 진구와 하늘의 유토피아,2023-07-08,72445300,0.8,72445300,100.0,367883100,9527,9527,100.0,41827,195,996
주중 박스오피스,20230717~20230720,202329,1,1,0,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12,4532041712,38.9,656924796,17.0,22609311203,462941,70242,17.9,2231030,2212,29174
주중 박스오피스,20230717~20230720,202329,2,2,0,OLD,20228930,엘리멘탈,2023-06-14,2562502018,22.0,-33395049,-1.3,44993252490,270496,4130,1.6,4555456,1069,14326
주중 박스오피스,20230717~20230720,202329,3,3,0,NEW,20232536,명탐정코난: 흑철의 어영,2023-07-20,1053568512,9.0,1053568512,100.0,1110878019,117933,117933,100.0,122586,1030,2683
주중 박스오피스,20230717~20230720,202329,4,4,0,NEW,20232740,바비,2023-07-19,920455004,7.9,920455004,100.0,920455004,103266,103266,100.0,103266,780,5337
주중 박스오피스,20230717~20230720,202329,5,5,53,OLD,20232778,인시디어스: 빨간 문,2023-07-19,938038263,8.1,935815263,42097.0,940261263,97780,97533,39487.0,98027,731,3636
주중 박스오피스,20230717~20230720,202329,6,6,0,OLD,20219331,여름날 우리,2021-08-25,369882352,3.2,45238794,13.9,2857567935,38443,5404,16.4,291699,241,1698
주중 박스오피스,20230717~20230720,202329,7,7,29,OLD,20218541,밀수,2023-07-26,271796000,2.3,261188000,2462.2,282404000,28242,27618,4426.0,28866,50,131
주중 박스오피스,20230717~20230720,202329,8,8,-5,OLD,20226411,범죄도시3,2023-05-31,188487557,1.6,-313983137,-62.5,104516459562,22985,-35511,-60.7,10662369,621,2630
주중 박스오피스,20230717~20230720,202329,9,9,2,OLD,20193879,비공식작전,2023-08-02,150156000,1.3,110412000,277.8,216319000,16485,12237,288.1,23467,42,92
주중 박스오피스,20230717~20230720,202329,10,10,-5,OLD,20232180,스파이더맨: 어크로스 더 유니버스,2023-06-21,139155991,1.2,-203966110,-59.4,9167436158,14474,-22967,-61.3,888385,215,891
주중 박스오피스,20230724~20230727,202330,1,1,6,OLD,20218541,밀수,2023-07-26,4383585365,32.3,4111789365,1512.8,4795134726,507805,479563,1698.0,548773,1932,18088
주중 박스오피스,20230724~20230727,202330,2,2,-1,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12,2644317293,19.5,-1887724419,-41.7,32569724376,282093,-180848,-39.1,3222565,1546,15540
주중 박스오피스,20230724~20230727,202330,3,3,-1,OLD,20228930,엘리멘탈,2023-06-14,2546346061,18.7,-16155957,-0.6,52264847139,276774,6278,2.3,5308491,998,11886
주중 박스오피스,20230724~20230727,202330,4,4,-1,OLD,20232536,명탐정코난: 흑철의 어영,2023-07-20,1203042433,8.9,149473921,14.2,4618803896,129776,11843,10.0,490792,823,8050
주중 박스오피스,20230724~20230727,202330,5,5,-1,OLD,20232740,바비,2023-07-19,883031098,6.5,-37423906,-4.1,3329579603,94331,-8935,-8.7,351193,721,5559
주중 박스오피스,20230724~20230727,202330,6,6,-1,OLD,20232778,인시디어스: 빨간 문,2023-07-19,692290982,5.1,-245747281,-26.2,3130867716,70002,-27778,-28.4,311622,691,4845
주중 박스오피스,20230724~20230727,202330,7,7,4,OLD,20232639,극장판 슈퍼윙스: 맥시멈 스피드,2023-07-20,184073191,1.4,126590787,220.2,634946125,21382,14452,208.5,71392,348,1294
주중 박스오피스,20230724~20230727,202330,8,8,-2,OLD,20219331,여름날 우리,2021-08-25,198689193,1.5,-171193159,-46.3,3391631377,21004,-17439,-45.4,345725,217,1211
주중 박스오피스,20230724~20230727,202330,9,9,0,OLD,20193879,비공식작전,2023-08-02,131142800,1.0,-19013200,-12.7,410255812,14378,-2107,-12.8,43192,27,62
주중 박스오피스,20230724~20230727,202330,10,10,47,OLD,20232491,핑크퐁 시네마 콘서트3 : 진저브레드맨을 잡아라,2023-07-26,60824200,0.4,59753200,5579.2,64258200,7495,7342,4798.7,7787,111,324
주중 박스오피스,20230731~20230803,202331,1,1,0,OLD,20218541,밀수,2023-07-26,8241864226,42.2,3858278861,88.0,24914748721,873049,365244,71.9,2597919,1771,25963
주중 박스오피스,20230731~20230803,202331,2,2,1,OLD,20228930,엘리멘탈,2023-06-14,3279442941,16.8,733096880,28.8,59176295182,349276,72502,26.2,6021979,959,10563
주중 박스오피스,20230731~20230803,202331,3,3,6,OLD,20193879,비공식작전,2023-08-02,2014630274,10.3,1883487474,1436.2,2424886086,216591,202213,1406.4,259783,1151,9030
주중 박스오피스,20230731~20230803,202331,4,4,-2,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12,1719896069,8.8,-924421224,-35.0,37386569259,181124,-100969,-35.8,3713008,846,6894
주중 박스오피스,20230731~20230803,202331,5,5,7,OLD,20218935,더 문,2023-08-02,1536626742,7.9,1466754142,2099.2,1765484482,154646,148076,2253.8,175572,1187,8848
주중 박스오피스,20230731~20230803,202331,6,6,-2,OLD,20232536,명탐정코난: 흑철의 어영,2023-07-20,608842439,3.1,-594199994,-49.4,6125085842,63537,-66239,-51.0,643746,600,3066
주중 박스오피스,20230731~20230803,202331,7,7,-2,OLD,20232740,바비,2023-07-19,523621907,2.7,-359409191,-40.7,4704099833,52436,-41895,-44.4,484757,539,2653
주중 박스오피스,20230731~20230803,202331,8,8,38,OLD,20232836,몬스터 패밀리 2,2023-08-02,256042912,1.3,253054912,8469.0,259030912,29624,29292,8822.9,29956,427,1385
주중 박스오피스,20230731~20230803,202331,9,9,-3,OLD,20232778,인시디어스: 빨간 문,2023-07-19,258136708,1.3,-434154274,-62.7,3896476459,24847,-45155,-64.5,383313,446,1724
주중 박스오피스,20230731~20230803,202331,10,10,-3,OLD,20232639,극장판 슈퍼윙스: 맥시멈 스피드,2023-07-20,191438603,1.0,7365412,4.0,1050190168,22021,639,3.0,117318,262,941
주중 박스오피스,20230807~20230810,202332,1,1,14,OLD,20204264,콘크리트 유토피아,2023-08-09,3760029841,30.1,3708188841,7153.0,3920641283,402921,397791,7754.2,416547,1499,13438
주중 박스오피스,20230807~20230810,202332,2,2,-1,OLD,20218541,밀수,2023-07-26,3674374093,29.4,-4567490133,-55.4,37840705634,394442,-478607,-54.8,3930032,1462,19919
주중 박스오피스,20230807~20230810,202332,3,3,0,OLD,20193879,비공식작전,2023-08-02,1453997944,11.6,-560632330,-27.8,8233880867,155865,-60726,-28.0,856063,1042,12014
주중 박스오피스,20230807~20230810,202332,4,4,-2,OLD,20228930,엘리멘탈,2023-06-14,1293961419,10.4,-1985481522,-60.5,63376008056,138928,-210348,-60.2,6452738,865,8692
주중 박스오피스,20230807~20230810,202332,5,5,0,OLD,20218935,더 문,2023-08-02,671603471,5.4,-865023271,-56.3,4396583247,72320,-82326,-53.2,432715,812,6877
주중 박스오피스,20230807~20230810,202332,6,6,-2,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12,516432772,4.1,-1203463297,-70.0,39242784444,54336,-126788,-70.0,3901686,589,3528
주중 박스오피스,20230807~20230810,202332,7,7,-1,OLD,20232536,명탐정코난: 흑철의 어영,2023-07-20,240970221,1.9,-367872218,-60.4,6723473436,25572,-37965,-59.8,704506,295,1376
주중 박스오피스,20230807~20230810,202332,8,8,-1,OLD,20232740,바비,2023-07-19,189020487,1.5,-334601420,-63.9,5252795848,19073,-33363,-63.6,537244,219,1095
주중 박스오피스,20230807~20230810,202332,9,9,-1,OLD,20232836,몬스터 패밀리 2,2023-08-02,122889985,1.0,-133152927,-52.0,720626852,14523,-15101,-51.0,81566,358,1512
주중 박스오피스,20230807~20230810,202332,10,10,0,NEW,20226500,달짝지근해: 7510,2023-08-15,93490000,0.7,93490000,100.0,93490000,10452,10452,100.0,10452,30,51
주중 박스오피스,20230814~20230817,202333,1,1,28,OLD,20226431,오펜하이머,2023-08-15,8580174187,34.2,8569566187,80784.0,8590782187,818177,817553,131018.1,818801,1607,15461
주중 박스오피스,20230814~20230817,202333,2,2,-1,OLD,20204264,콘크리트 유토피아,2023-08-09,7394086700,29.5,3634056859,96.6,22513711139,764093,361172,89.6,2310314,1615,19628
주중 박스오피스,20230814~20230817,202333,3,3,-1,OLD,20218541,밀수,2023-07-26,2655616948,10.6,-1018757145,-27.7,44693323069,276889,-117553,-29.8,4632370,1103,9617
주중 박스오피스,20230814~20230817,202333,4,4,6,OLD,20226500,달짝지근해: 7510,2023-08-15,1940400350,7.7,1846910350,1975.5,2033890350,201452,191000,1827.4,211904,779,6689
주중 박스오피스,20230814~20230817,202333,5,5,-1,OLD,20228930,엘리멘탈,2023-06-14,1502364512,6.0,208403093,16.1,66787438673,154692,15764,11.3,6800272,718,5038
주중 박스오피스,20230814~20230817,202333,6,6,9,OLD,20192995,보호자,2023-08-15,618781567,2.5,583908567,1674.4,657263567,63215,59726,1711.8,67105,685,4262
주중 박스오피스,20230814~20230817,202333,7,7,34,OLD,20233052,메가로돈 2,2023-08-15,598131723,2.4,596241723,31547.2,600021723,57573,57363,27315.7,57783,415,2316
주중 박스오피스,20230814~20230817,202333,8,8,-5,OLD,20193879,비공식작전,2023-08-02,453276121,1.8,-1000721823,-68.8,9916876241,48733,-107132,-68.7,1030240,686,3097
주중 박스오피스,20230814~20230817,202333,9,9,-3,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12,281188554,1.1,-235244218,-45.6,40128358357,28844,-25492,-46.9,3991794,398,1071
주중 박스오피스,20230814~20230817,202333,10,10,1,OLD,20232698,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지 넘어 하늘까지!,2023-08-10,169632650,0.7,105898700,166.2,518104900,18899,11206,145.7,58551,216,975
주중 박스오피스,20230821~20230824,202334,1,1,0,OLD,20226431,오펜하이머,2023-08-15,3160664037,36.5,-5419510150,-63.2,20110144122,293239,-524938,-64.2,1885920,1451,18489
주중 박스오피스,20230821~20230824,202334,2,2,0,OLD,20204264,콘크리트 유토피아,2023-08-09,2024959446,23.4,-5369127254,-72.6,29383206525,209976,-554117,-72.5,3001786,1148,15979
주중 박스오피스,20230821~20230824,202334,3,3,1,OLD,20226500,달짝지근해: 7510,2023-08-15,1446390942,16.7,-494009408,-25.5,5946211253,152033,-49419,-24.5,609619,897,10903
주중 박스오피스,20230821~20230824,202334,4,4,-1,OLD,20218541,밀수,2023-07-26,818509628,9.4,-1837107320,-69.2,46969857704,86190,-190699,-68.9,4863385,743,6862
주중 박스오피스,20230821~20230824,202334,5,5,0,OLD,20228930,엘리멘탈,2023-06-14,388906113,4.5,-1113458399,-74.1,68244671787,40196,-114496,-74.0,6946763,558,3797
주중 박스오피스,20230821~20230824,202334,6,6,0,OLD,20192995,보호자,2023-08-15,132990208,1.5,-485791359,-78.5,1148202325,15451,-47764,-75.6,117796,551,2222
주중 박스오피스,20230821~20230824,202334,7,7,0,OLD,20233052,메가로돈 2,2023-08-15,115842628,1.3,-482289095,-80.6,1144607012,11442,-46131,-80.1,109535,364,1916
주중 박스오피스,20230821~20230824,202334,8,8,4,OLD,20232536,명탐정코난: 흑철의 어영,2023-07-20,65619569,0.8,-99401752,-60.2,7302350786,6690,-9984,-59.9,762982,103,494
주중 박스오피스,20230821~20230824,202334,9,9,-1,OLD,20193879,비공식작전,2023-08-02,51330444,0.6,-401945677,-88.7,10085371085,5588,-43145,-88.5,1047487,203,790
주중 박스오피스,20230821~20230824,202334,10,10,-1,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12,52219132,0.6,-228969422,-81.4,40271348614,5292,-23552,-81.7,4005889,118,499
주중 박스오피스,20230828~20230831,202335,1,1,0,OLD,20226431,오펜하이머,2023-08-15,2019318668,29.3,-1141345369,-36.1,26923397740,202201,-91038,-31.0,2525885,1300,14337
주중 박스오피스,20230828~20230831,202335,2,2,0,OLD,20204264,콘크리트 유토피아,2023-08-09,1381496235,20.0,-643463211,-31.8,33754618362,155193,-54783,-26.1,3454857,1083,13446
주중 박스오피스,20230828~20230831,202335,3,3,0,OLD,20226500,달짝지근해: 7510,2023-08-15,1143152556,16.6,-303238386,-21.0,9476912436,128067,-23966,-15.8,974370,950,11356
주중 박스오피스,20230828~20230831,202335,4,4,9,OLD,20233014,타겟,2023-08-30,758457315,11.0,726615315,2281.9,790299315,89850,86396,2501.3,93304,986,7624
주중 박스오피스,20230828~20230831,202335,5,5,-1,OLD,20218541,밀수,2023-07-26,519633963,7.5,-298875665,-36.5,48503556269,57633,-28557,-33.1,5022084,720,5554
주중 박스오피스,20230828~20230831,202335,6,6,-1,OLD,20228930,엘리멘탈,2023-06-14,245879951,3.6,-143026162,-36.8,69421734462,26289,-13907,-34.6,7065124,511,2758
주중 박스오피스,20230828~20230831,202335,7,7,0,NEW,20223831,스파이 코드명 포춘,2023-08-30,153205721,2.2,153205721,100.0,159055721,18173,18173,100.0,18823,477,2022
주중 박스오피스,20230828~20230831,202335,8,8,21,OLD,20233075,신체모음.zip,2023-08-30,76635300,1.1,72204300,1629.5,93149200,9658,9025,1425.8,11644,269,1398
주중 박스오피스,20230828~20230831,202335,9,9,58,OLD,20233569,조이 라이드,2023-08-30,46043862,0.7,44765862,3502.8,47321862,5630,5488,3864.8,5772,225,674
주중 박스오피스,20230828~20230831,202335,10,10,6,OLD,20232629,마야 3: 숲속 왕국의 위기,2023-08-24,33630000,0.5,16266800,93.7,216859200,4554,1988,77.5,25815,134,567
주중 박스오피스,20230904~20230907,202336,1,1,17,OLD,20224667,잠,2023-09-06,1266286995,25.7,1242337995,5187.4,1342690895,135960,133498,5422.3,143698,1090,9746
주중 박스오피스,20230904~20230907,202336,2,2,-1,OLD,20226431,오펜하이머,2023-08-15,890006170,18.1,-1129312498,-55.9,30510664565,85062,-117139,-57.9,2859720,1030,10443
주중 박스오피스,20230904~20230907,202336,3,3,1,OLD,20233014,타겟,2023-08-30,591252105,12.0,-167205210,-22.0,3057272500,63972,-25878,-28.8,324896,859,10084
주중 박스오피스,20230904~20230907,202336,4,4,-1,OLD,20226500,달짝지근해: 7510,2023-08-15,566180008,11.5,-576972548,-50.5,11459719666,61360,-66707,-52.1,1178704,826,8533
주중 박스오피스,20230904~20230907,202336,5,5,-3,OLD,20204264,콘크리트 유토피아,2023-08-09,533030686,10.8,-848465549,-61.4,35833236452,57221,-97972,-63.1,3669810,891,9234
주중 박스오피스,20230904~20230907,202336,6,6,-1,OLD,20218541,밀수,2023-07-26,205049701,4.2,-314584262,-60.5,49205086554,21943,-35690,-61.9,5093885,562,3320
주중 박스오피스,20230904~20230907,202336,7,7,-1,OLD,20228930,엘리멘탈,2023-06-14,129858268,2.6,-116021683,-47.2,70163863259,14073,-12216,-46.5,7140965,379,1720
주중 박스오피스,20230904~20230907,202336,8,8,0,NEW,20090379,해리 포터와 혼혈 왕자,2009-07-15,109828500,2.2,109828500,100.0,20377312500,9709,9709,100.0,2967445,41,427
주중 박스오피스,20230904~20230907,202336,9,9,-1,OLD,20233075,신체모음.zip,2023-08-30,69918600,1.4,-6716700,-8.8,385674300,7333,-2325,-24.1,42545,214,1319
주중 박스오피스,20230904~20230907,202336,10,10,-3,OLD,20223831,스파이 코드명 포춘,2023-08-30,59755574,1.2,-93450147,-61.0,398582098,6557,-11616,-63.9,42954,394,1622
주중 박스오피스,20230911~20230914,202337,1,1,0,OLD,20224667,잠,2023-09-06,1725863577,37.7,459576582,36.3,7028491661,178245,42285,31.1,717276,1123,18595
주중 박스오피스,20230911~20230914,202337,2,2,0,OLD,20226431,오펜하이머,2023-08-15,501369138,11.0,-388637032,-43.7,32464014726,47892,-37170,-43.7,3040028,838,7334
